umap_x,umap_y,kmeans_cluster
2.1157575,11.021803,5
10.678945,-2.7028139,4
5.6591396,3.9600835,1
16.399868,7.550048,0
10.344148,16.1162,2
15.626787,7.203748,0
8.359764,2.7872837,1
4.0333395,8.625653,8
10.447062,9.142113,0
7.6410437,12.275371,2
7.580248,10.426657,8
4.184668,14.687884,5
9.375794,13.474151,2
9.853377,-2.1956613,4
5.698455,-1.8089769,6
3.5252273,7.85462,8
1.7094818,12.705297,5
12.802765,4.587235,9
4.006898,6.53231,8
5.804238,4.712941,1
8.359836,10.370781,2
3.7758193,8.783492,8
15.586921,10.9649105,0
18.936235,5.716372,7
7.070674,4.284335,1
6.559986,5.595298,1
10.579522,10.843584,0
13.240881,10.9103985,0
15.524906,9.910481,0
7.858981,5.2342,1
13.737136,3.9832768,9
16.65863,11.723026,0
4.6957917,6.2247267,8
1.9096687,12.1895895,5
12.023414,7.389537,0
3.2749815,1.7675143,6
7.3849635,1.8901516,1
13.760306,8.607311,0
10.872947,1.7790408,9
9.552476,2.945063,1
11.274659,10.523906,0
2.0208137,12.724065,5
6.8050547,5.4652214,1
1.7624847,9.238556,8
14.736882,13.487726,0
-11.001443,-0.59719,5
10.930116,2.147534,1
6.8706517,2.0990007,1
7.171148,10.099073,8
6.588513,-0.82709545,6
5.683484,11.9481735,2
4.4335012,11.629807,2
8.315061,16.48082,2
9.951978,11.097337,2
8.803746,11.55269,2
9.040283,8.375791,0
11.528193,2.7620835,9
15.720472,11.572652,0
7.7416067,7.1005335,8
-10.801649,-1.483939,5
9.890871,1.9733281,1
13.091981,4.25675,9
10.799252,2.9497023,1
10.227477,12.979393,2
8.7124,9.318368,8
6.9516597,12.293036,2
5.523653,15.141175,2
9.595142,9.572225,0
8.082727,-3.1206906,3
14.978378,0.4995228,9
10.909319,8.499263,0
4.17226,14.56598,5
4.334884,2.6593478,1
13.217333,2.2107832,9
4.1313877,15.632165,5
7.443746,10.127013,8
17.590904,6.3162713,9
-10.413358,-0.39296445,5
8.608539,12.001013,2
2.536493,13.370567,5
5.070176,14.743077,5
13.112651,3.2869935,9
13.472088,6.525191,9
3.6664011,11.311861,8
7.545713,6.214764,1
9.50205,5.2264266,1
9.379211,6.6616316,1
8.508184,7.387083,1
9.124958,9.745842,0
5.2097683,11.786483,8
6.020947,6.2704377,8
-10.210188,-0.63348967,5
7.7062087,10.558622,2
16.317816,7.5998325,0
7.4571133,-2.8334172,3
11.708486,2.2095997,9
18.479744,5.424068,7
13.169356,0.15778473,4
9.612149,-1.3994237,4
10.293371,4.570969,1
7.4060764,10.105806,2
5.0603337,7.8482914,8
6.1643815,8.405143,8
10.550222,6.5084953,1
11.120743,12.160642,0
7.4371905,7.275313,8
8.706162,5.395014,1
1.3716761,14.446203,5
-10.162792,-1.4496951,5
10.760462,3.8946316,1
7.610331,7.577062,8
10.21976,5.6955566,1
17.542278,1.0663285,7
12.77394,0.56598705,4
-10.455219,-0.6570555,5
13.3746195,13.053977,0
-10.826456,-0.8649416,5
1.2549123,6.1162343,6
4.999997,-0.57872874,6
-10.966244,-0.8051308,5
0.6257414,7.0940123,6
3.2508442,13.024866,5
15.600618,12.532338,0
6.8825626,10.822041,8
2.8930898,7.9518356,8
3.6273983,13.44485,5
14.662515,14.5639305,2
16.310043,12.500993,0
9.382827,0.5357298,1
16.273987,3.6511843,9
5.547363,9.10574,8
3.7167954,15.487291,5
8.2807255,7.4433746,1
10.272536,-1.3501598,4
15.80287,9.463646,0
3.790951,13.021507,5
6.315607,13.924893,2
21.364046,9.618214,8
6.940791,16.274334,2
9.901131,-0.8102287,4
4.3176255,2.584862,1
13.996495,5.4738812,9
11.835613,1.2053087,9
15.049155,2.1780877,9
12.959136,6.81131,0
17.889801,4.111484,7
10.463533,-0.86218524,4
13.4366045,11.07884,0
14.034401,9.64448,0
14.2119875,14.585482,2
2.4508996,8.883725,8
4.215487,1.3574268,6
12.194235,1.6404715,9
14.617323,13.308847,0
11.767451,1.4569666,9
3.8505812,13.389533,5
4.0733037,1.2525926,6
11.368477,10.432316,0
7.382754,3.8626144,1
10.576594,2.6176615,1
17.25464,6.46817,0
5.8506227,0.90857923,6
11.8070135,-0.7057455,4
10.584921,11.649134,2
6.3804097,13.922136,2
14.506402,7.1599874,0
10.782441,-1.264003,4
-10.872208,-1.3441907,5
6.0407557,9.612267,8
8.421544,7.93698,8
5.5763035,9.627607,8
8.989498,14.735664,2
5.898932,12.489045,2
3.0694363,15.175454,5
4.625942,9.083326,8
13.507695,6.254285,0
11.436413,5.8001394,1
6.341469,8.20459,8
8.480862,11.271293,2
3.5973864,7.339938,8
12.518734,3.8177555,9
9.502277,8.742248,0
9.76326,-3.9760883,3
6.8947763,3.8291197,1
6.19804,-1.71336,6
14.558484,4.3877015,9
4.3613696,7.6382384,8
4.8481693,7.962032,8
9.447415,12.3782215,2
2.8127284,5.0443892,8
11.517365,9.919353,0
5.824013,7.652843,8
0.7300235,12.022846,5
14.496543,10.457229,0
0.9367702,7.3349147,8
9.112588,8.415799,0
5.7457666,12.168666,2
13.399673,-1.0306255,4
-10.626727,-0.68598044,5
4.8714294,11.77783,8
5.3279643,12.1513605,8
10.457149,9.960855,0
14.291163,2.449082,9
6.2159925,6.34575,8
3.5086026,3.9924593,1
13.948885,1.5311447,9
4.225424,7.0320287,8
2.3939269,6.9928575,8
13.220745,8.547505,0
9.200433,0.048254173,4
3.3501906,5.0194006,8
13.327631,2.0993695,9
6.6588407,9.074552,8
12.3034525,3.5247447,9
0.5850875,13.011726,5
9.564629,8.583157,0
18.939571,2.4816353,7
17.898323,7.971637,0
9.957143,16.07029,2
3.452825,10.148459,8
7.348828,-4.4818745,3
3.924894,12.251442,8
15.273567,1.3397064,9
10.831717,9.938924,0
5.9121356,2.7870038,1
8.69984,7.1665874,1
15.014975,8.6499195,0
10.693635,9.526989,0
17.293066,1.8458974,7
6.354685,14.995708,2
6.477777,16.495327,2
9.143203,7.9188395,1
1.3105283,6.825213,8
8.743294,1.4189966,1
10.255324,11.636944,2
6.5252104,10.6703005,8
7.8822794,9.213688,8
10.503392,11.49665,0
8.482036,-0.87459695,4
8.687409,0.8144622,1
8.525862,-3.5768456,3
9.061017,-2.2011604,3
12.1027775,5.3355207,1
13.527865,6.590723,9
13.99947,-0.877988,4
9.19254,1.2265495,1
5.951294,14.977855,2
5.7412505,10.817833,8
15.242346,9.446676,0
15.588306,12.49544,0
11.405709,14.984809,2
5.3070903,13.516751,2
9.622774,13.8362255,2
6.553233,10.505185,8
10.897135,5.0710487,1
4.0246964,14.587108,5
12.061725,12.761942,0
11.844346,7.567899,0
14.301623,10.8006115,0
6.2474775,16.301826,2
11.913223,5.7464285,0
7.4105773,16.292038,2
6.3331685,-0.10478859,6
6.4075837,17.133965,2
0.49042088,13.791115,5
7.5975766,6.4127936,1
6.5201387,-1.7982689,6
8.330049,10.883611,2
5.963109,-2.7381744,3
4.872684,7.1123233,8
5.7170877,2.7300203,1
2.3570762,11.295494,8
14.867875,3.4740276,9
9.229626,-2.5267448,3
7.303499,12.968094,2
10.046142,1.8435735,1
5.660235,7.9237986,8
0.71762466,10.021391,5
13.947621,12.360044,0
4.014187,2.7174292,1
12.780983,1.0713215,9
5.1270094,4.7059827,1
16.446661,9.634581,0
9.925561,1.21042,1
12.494472,9.651407,0
13.37976,-0.8292198,4
13.458822,-0.51744795,4
-10.963528,-0.45384988,5
10.968277,0.035154205,4
12.016024,0.4817606,4
2.5093992,9.830418,8
13.983928,2.4909122,9
8.796333,11.381141,2
9.148816,12.640699,2
3.9841008,12.701549,5
4.9098153,9.86304,8
3.7399347,14.008909,5
1.9523578,14.478116,5
12.081765,6.865932,0
1.8800445,13.741859,5
17.151829,2.3476758,7
6.1753883,10.642121,8
8.608481,6.041294,1
-10.406297,-1.4170104,5
7.0324574,2.137222,1
0.067856446,11.455835,5
8.098665,6.448395,1
9.347303,3.4040418,1
6.0175433,3.001285,1
8.559441,0.46145803,1
12.958636,2.3570395,9
9.316021,8.195164,0
12.651378,8.100203,0
14.185259,8.297322,0
13.730865,6.3718295,0
18.431616,3.4233215,7
0.5060234,11.778236,5
4.2061057,10.827263,8
11.580634,5.9169626,1
7.053625,0.07605148,6
13.327684,14.0646105,0
3.6356993,11.655342,8
5.694357,12.699208,2
14.583546,-0.5431033,4
8.092383,2.8806934,1
8.300222,3.0425808,1
13.286836,2.4964879,9
9.269436,3.664828,1
10.4981,4.375377,1
1.6363194,9.970856,8
13.077511,11.805239,0
13.913398,8.144399,0
5.9257727,0.488388,6
12.204768,-1.688698,4
13.03142,14.725681,2
11.500806,-0.07745805,4
10.307833,-2.3133097,4
6.3698997,13.900461,2
6.629766,4.1992965,1
6.8742304,9.026577,8
15.352289,7.938691,0
21.500648,9.592064,8
10.720743,6.4038835,1
9.5804405,15.3740015,2
14.790937,2.539116,9
7.117069,7.7899566,8
4.657916,6.517771,8
12.154125,4.824397,9
8.374304,2.1713746,1
13.957515,10.880231,0
12.635786,4.1446743,9
13.354256,1.399336,9
10.014197,10.463554,0
4.990804,12.484007,2
6.6787596,16.630299,2
-10.587759,-1.4973581,5
0.4661391,7.402121,6
13.273507,11.754929,0
11.887624,9.963476,0
5.562067,3.2233431,1
6.740285,14.185317,2
2.9033828,9.2307,8
6.8805876,10.02763,8
3.7104232,4.124634,1
13.040002,4.4489484,9
16.916725,2.7872038,7
8.91841,12.152101,2
11.346137,7.063993,0
12.390066,8.018384,0
11.316803,9.2190075,0
2.736797,4.0726833,8
10.322039,8.777952,1
14.310665,3.8890798,9
4.0479193,9.6768,8
13.845319,12.361336,0
9.454929,13.269,2
2.799675,7.5736785,8
10.450207,8.075108,0
13.628766,13.508218,0
7.880588,1.1955873,1
14.483126,2.290406,9
7.188545,8.114486,8
7.5162683,5.5490093,1
11.642388,11.096024,0
0.8223021,7.2418084,6
18.546831,6.6331267,7
15.093652,10.162555,0
4.875329,10.006383,8
3.1161911,9.421903,8
16.973606,10.233704,0
7.651596,8.852819,8
10.91946,-0.6290477,4
7.6846056,10.451119,8
5.6509743,1.0983618,6
11.473716,15.064594,2
5.933137,14.695208,2
3.3030522,6.074314,8
13.807584,0.8528107,9
5.0137362,8.329292,8
15.193821,14.039715,2
8.774637,9.977524,2
4.8623104,11.338847,8
6.6284547,12.029689,2
12.163662,13.642053,2
7.7762165,9.553716,8
0.655955,11.767616,5
8.145357,8.063758,8
0.09103346,8.476204,6
5.568539,14.733299,5
0.9247407,10.105885,5
6.782002,-0.88042104,6
12.371614,4.4604974,9
8.538338,2.6262274,1
13.985106,12.51884,2
7.17542,-0.57160026,6
10.714937,-0.652038,4
2.7467933,12.083761,5
9.285301,-0.4335641,4
10.208654,6.5289254,1
7.032688,6.7774024,8
8.816193,-3.7387788,3
7.702093,9.459686,8
4.6894345,6.8879747,8
10.969206,-0.90308094,4
17.656725,7.877245,0
7.2594237,3.5518916,1
9.356798,4.493658,1
16.420805,11.650493,0
5.244018,2.4611034,6
3.8828886,4.6811366,1
17.212572,2.165952,7
7.4428015,15.151673,2
13.492107,1.114772,9
6.6880813,5.447525,1
2.3575547,12.4761715,5
6.759434,10.668206,8
13.140736,12.063842,0
4.956072,8.826555,8
15.409661,5.338167,9
17.871162,7.3176575,0
7.142736,5.6304755,1
14.867302,6.0142803,9
10.014618,10.938316,2
12.202132,1.5898775,9
18.141426,5.471864,7
6.4493237,16.329973,2
11.005793,2.794584,1
4.7252016,12.9252405,2
12.124923,4.8922796,9
10.518712,12.064055,2
17.022614,10.621573,0
-10.287847,-1.2502115,5
7.770437,1.2642249,1
13.023469,10.646119,0
5.9493012,4.1939783,1
1.0321274,6.982252,6
14.4917755,13.273536,0
11.514272,6.2099833,1
4.136569,14.50128,5
7.090903,9.343693,8
8.226673,11.644442,2
4.138118,12.383713,8
0.62948626,13.150772,5
14.776455,6.501504,0
4.959931,0.042086616,6
12.207068,5.039827,9
3.7686737,5.920814,8
9.507408,12.57372,2
6.038719,3.6696568,1
7.7722335,3.509389,1
5.32642,11.106863,8
16.212215,11.22191,0
10.454519,0.43903217,4
8.01553,6.117793,1
18.56896,3.1024668,7
6.202177,4.0450544,1
8.532072,0.6352157,1
12.982844,6.267318,0
14.087952,2.1812983,9
9.336518,7.6567545,1
2.4699905,12.791058,5
11.010676,7.921559,0
9.505408,9.6947365,0
3.8484457,0.8405166,6
7.3048186,13.1441965,2
15.56337,11.717101,0
9.283381,0.43220475,4
8.351467,-0.63369155,4
10.215093,5.689775,1
8.575656,14.920339,2
8.61927,9.13225,8
3.367926,10.231123,8
15.225453,12.562206,0
4.6525393,13.283805,2
6.7474914,14.376321,2
-10.508335,-0.42024028,5
11.122254,9.1231165,0
14.329906,9.176037,0
8.26436,1.4046649,1
16.189941,9.903458,0
-10.506363,-0.85276246,5
7.283417,8.070479,8
19.354864,3.2759235,7
13.262967,10.8777,0
14.618435,2.2314212,9
16.527937,2.8474274,9
8.404433,10.451505,2
13.705603,9.738426,0
8.740724,2.6104884,1
6.1116695,2.9819949,1
12.730863,5.5593834,9
-10.282003,-0.50872827,5
11.713606,3.752368,9
15.21878,7.55757,0
1.6832687,9.588032,8
-9.999273,-0.52340776,5
5.524458,11.601638,8
6.402658,9.557181,8
7.1813183,10.238402,8
17.474821,0.6804478,7
11.6683655,2.9349797,9
17.73975,0.93986356,7
10.8141775,-0.4509417,4
12.361283,-0.09741239,4
2.8076043,3.9804468,6
7.7158127,5.11853,1
8.166072,8.689461,8
6.148033,0.8803893,6
3.8506851,0.6864122,6
8.4601755,12.252839,2
5.8090262,13.434331,2
5.755838,7.281513,8
8.589142,7.2354093,1
8.652899,-4.20648,3
12.146469,14.77305,2
-10.773452,-0.27436695,5
2.8030221,8.449997,8
13.331093,9.398702,0
3.7306294,11.317503,8
9.870096,15.547203,2
4.273322,9.742818,8
8.604242,-2.816979,3
-10.302909,-0.3579629,5
-10.289774,-1.3547617,5
11.807998,10.125115,0
18.468754,1.2137668,7
5.431673,0.052120045,6
5.631685,12.446523,2
2.0109541,10.355843,5
6.7842064,-0.45362696,6
5.8533773,0.564207,6
15.118954,8.899155,0
3.1371772,4.96292,8
2.6988397,6.6880674,8
17.865187,5.534423,7
7.9085374,7.06047,1
2.9940197,10.315461,8
16.433414,12.508591,0
16.832422,1.850108,7
16.47556,2.6020293,9
8.146407,0.32768285,1
13.871436,11.300724,0
11.348237,6.3361864,0
17.513153,6.575708,9
9.469053,-0.8576462,4
2.7764142,6.440761,8
18.937231,3.6835597,7
9.297284,13.975364,2
3.0120692,5.589967,8
4.7242417,10.94892,8
14.972469,10.84246,0
4.224702,-0.061530314,6
15.047049,9.606712,0
14.237433,7.113463,0
10.861939,8.092909,0
12.12363,4.7365184,9
8.073414,11.742806,2
16.20536,8.365186,0
4.4970393,3.590138,1
5.6206517,14.261379,2
13.700319,6.916679,0
11.438978,10.264522,0
13.333116,12.343494,0
12.995453,7.712694,0
10.23997,12.7472725,2
10.726327,1.9323944,1
14.617157,8.729566,0
11.109629,5.1152134,1
18.014866,1.9241847,7
19.285376,3.9504104,7
13.151184,0.9507753,9
10.506128,3.4668453,1
10.485622,3.7182472,1
4.5714912,10.699417,8
12.189462,-1.4029374,4
15.626068,1.5712264,9
12.232987,10.949186,0
18.851603,2.232033,7
1.862568,12.531534,5
11.103321,-3.264499,3
11.21415,2.320786,1
14.797823,7.143437,0
13.721179,13.915045,2
15.139967,8.409388,0
4.864935,1.6321738,6
15.6836605,4.4008656,9
4.523095,10.936523,8
-10.803742,-0.52217984,5
9.750205,11.822067,2
1.6248467,13.042694,5
3.0845335,5.4859257,8
6.4002204,7.7788186,8
1.7822887,13.155101,5
8.9178505,10.12621,2
2.9580274,8.602034,8
14.464647,5.541787,9
17.873734,1.031668,7
10.7849045,14.955786,2
-0.01912169,8.565728,6
8.397695,14.762878,2
8.066476,11.452437,2
11.0567665,4.005206,1
9.752038,8.778946,0
10.793919,11.910519,2
14.141628,8.273778,0
14.8037815,0.13234495,4
6.064976,-2.8295503,3
3.9627023,4.7951293,1
11.892966,3.0209444,9
16.652737,11.613333,0
8.041805,12.327891,2
9.726025,-2.6390736,3
-10.368953,-0.092872664,5
11.720234,11.052415,0
7.1109524,11.8434305,2
16.797464,8.299333,0
7.634383,10.752396,8
13.16463,4.7864537,9
3.2656438,12.880572,5
8.591039,-1.4644092,4
18.311066,2.740772,7
15.816711,12.304229,0
13.127947,9.477314,0
2.6064494,10.997547,8
8.371804,13.423984,2
8.979202,7.423961,1
11.6476,8.165863,0
8.819736,7.8658686,1
0.35803306,12.780442,5
12.27064,6.5345488,0
-9.825161,-1.0579337,5
5.328289,11.357481,8
6.7469244,0.99784297,1
11.661309,13.724572,2
8.423671,14.033939,2
8.358363,-3.5931504,3
-9.687643,-1.1228795,5
8.973553,10.5670805,2
10.881812,6.0702033,1
2.43318,11.586139,8
12.328575,10.446425,0
3.0400412,10.624472,8
8.815367,0.9404854,1
10.757752,-1.6896385,4
1.475818,10.030177,8
9.633471,6.106465,1
18.857042,6.3312054,0
16.377575,10.701316,0
4.1348333,4.0082674,1
7.937343,8.484063,8
14.353445,8.331349,0
12.115508,10.7487335,0
13.012875,3.2744012,9
7.528569,8.449792,8
16.231422,10.440109,0
15.320921,3.7817574,9
14.148677,0.93043643,9
10.367238,12.554098,2
9.369158,16.003149,2
15.812452,6.4718046,9
18.206556,1.1615452,7
-10.847951,-1.1131586,5
5.920516,7.429969,8
8.860841,16.304726,2
10.292269,13.008056,2
8.567217,9.238098,8
14.955123,0.15379408,4
4.6141405,13.805655,2
5.6513395,15.397769,2
2.5172286,7.3255396,8
9.471178,-0.96234304,4
14.699359,2.384618,9
18.864418,5.6325097,7
8.598166,4.766806,1
5.9286237,3.0125134,1
7.8196173,6.780597,1
14.210591,9.111588,0
7.0731783,6.309818,1
5.0029545,14.683973,2
8.925331,-2.0182972,4
2.8070703,3.7860367,6
15.905006,6.5053205,9
6.2532163,16.157526,2
11.471984,1.4995534,9
14.939363,11.6197,0
11.124171,10.820182,0
3.9202383,9.793399,8
3.5222213,13.110203,5
8.120868,11.816894,2
9.512376,10.681474,2
19.385233,5.2741604,7
7.136757,7.7498403,8
3.8529942,1.5877452,6
12.7205715,7.251701,0
8.20971,15.7049055,2
14.078194,4.2086487,9
15.016093,3.2460582,9
13.060691,0.65398633,4
5.9475985,15.923416,2
15.037857,7.249119,0
7.078329,16.754845,2
18.44311,1.7220495,7
5.7044168,13.349824,2
11.741599,-1.9784929,4
11.748498,12.317282,0
5.700706,3.6829162,1
14.530433,10.874892,0
6.7852387,11.952365,2
18.324175,6.4627113,7
11.063326,9.681601,0
12.734463,12.203732,0
18.696598,5.2036605,7
16.41298,7.1485176,0
5.7537456,9.385618,8
10.590615,7.3887644,0
10.859427,7.6258926,0
-10.697891,-0.9811763,5
11.160791,6.4128184,1
15.841002,9.995464,0
7.60768,11.25432,2
12.464026,-1.9312049,4
11.836244,0.7277668,4
2.2407389,12.337482,5
2.7856216,13.013599,5
8.725732,13.44115,2
8.043291,0.30267295,1
5.598121,-2.1328444,6
5.920886,8.123561,8
6.233709,8.851076,8
9.827433,3.1094968,1
5.1034203,-0.1317995,6
6.9755177,9.830436,8
12.769887,2.4986246,9
6.4216647,9.963622,8
6.35251,11.75779,2
9.943789,7.088216,1
7.307368,12.411646,2
17.309093,7.593679,0
17.026222,7.1237206,9
16.499578,8.476554,0
10.63758,3.0266662,1
13.078228,11.159721,0
2.0693266,14.887608,5
5.706106,14.989697,2
14.785874,13.177893,0
7.3035846,5.4216332,1
10.30944,14.067383,2
12.014834,2.8248506,9
14.167629,14.017379,2
2.262828,13.996167,5
14.486462,12.206987,0
13.652836,9.357407,0
4.645692,9.543695,8
8.088809,0.72777534,1
9.004204,9.888497,2
14.27946,2.7800686,9
3.5688725,1.9435313,6
8.84781,3.7797854,1
9.688985,-4.1665792,3
6.9222264,5.9964867,1
18.761822,3.0628014,7
9.264095,5.698221,1
14.091464,9.46263,0
1.5542562,10.736719,8
3.3140123,13.978268,5
11.596648,5.9427085,1
9.289416,11.375968,2
8.055479,15.463698,2
-11.322085,-0.9274799,5
9.126768,7.5840397,1
11.53152,9.461639,0
6.523938,13.287487,2
14.004055,3.4943876,9
14.454567,5.441241,9
10.196949,5.551841,1
1.296838,14.42359,5
14.37298,13.852846,0
10.451243,7.2421603,0
11.233445,2.2256444,9
-10.627952,-1.3366138,5
-10.762731,-0.37524745,5
-11.0341215,-0.5529553,5
11.569197,8.03543,0
6.472045,1.187188,1
13.790845,11.565409,0
10.232617,9.669602,0
15.617487,9.365479,0
3.391345,1.812796,6
10.809463,1.7861819,1
9.559939,11.610225,2
4.07568,6.9219365,8
7.425111,5.689763,1
10.137105,14.604537,2
12.266019,11.942311,0
3.8441827,6.3824377,8
7.029836,6.5534315,8
8.4995,5.8641415,1
11.293998,4.3559356,1
4.806761,2.3450048,1
4.7076435,9.477232,8
0.32050616,13.190479,5
-10.855351,-1.4773419,5
7.3351564,14.211898,2
8.121194,-2.2965765,3
9.365679,7.3023553,1
11.442406,8.685802,0
8.980052,5.4025626,1
8.662264,-1.2833732,4
13.084065,5.774219,9
16.16559,9.398256,0
16.648546,12.122381,0
9.944298,-1.1483406,4
3.8025122,4.172673,1
14.770429,0.5944844,9
9.059895,11.034185,2
12.277575,7.3140917,0
7.652273,4.705262,1
8.279569,1.505201,1
9.720807,3.7122636,1
6.849949,13.990144,2
7.4288416,0.7012413,1
15.964135,2.4019523,9
5.584193,5.3352747,1
15.381087,2.899588,9
-10.39841,-0.8945854,5
14.252346,12.02637,0
10.351467,1.940445,1
5.9910903,2.8768373,1
9.916099,-1.645946,4
9.078735,-1.6112876,4
14.737948,13.238426,0
6.7865553,7.56594,8
9.847011,6.3123183,1
13.286441,11.087842,0
13.835922,-1.0527401,4
1.5193822,12.914797,5
5.6695523,12.434934,2
10.577322,5.2225676,1
16.57292,11.260295,0
4.555925,14.58926,2
0.5082196,11.610903,5
12.00489,9.829957,0
4.0588894,12.481578,5
11.5823765,6.697394,0
5.7413297,8.598827,8
5.647727,5.907075,8
8.614046,7.7394276,1
-10.132925,-0.7600919,5
17.358624,9.673056,0
7.7999134,13.963116,2
17.420912,0.8928156,7
16.696104,3.8508253,9
5.1577473,8.176961,8
4.5782275,3.790087,8
7.1429033,1.5729254,1
11.002252,13.985902,2
11.91583,4.924041,1
6.7104554,10.806697,8
12.199981,5.2857795,9
12.362076,-0.64067173,4
13.611854,13.992222,0
16.49137,8.5079775,0
1.0195146,10.511807,8
7.946049,11.152336,8
9.172694,12.71935,2
1.7364929,7.6520247,8
14.653127,6.1233034,9
8.902836,7.301675,1
13.393127,14.415394,2
4.975419,4.8426404,1
0.21249002,9.098598,8
11.377709,2.6146924,9
-10.467376,-0.30085945,5
4.6010075,13.987286,2
12.655239,4.1364126,9
9.459012,1.151778,1
18.392593,4.715111,7
6.721898,9.592509,8
0.24368896,11.199513,5
9.700573,12.670908,2
15.514878,5.155613,9
4.5725765,3.8283095,8
8.730159,4.228665,1
8.642752,-1.7025977,4
3.504941,4.2343225,8
4.5116386,0.30558854,6
3.1275887,7.344584,8
11.309236,1.6321542,9
11.242835,13.3175,2
8.470501,5.833357,1
7.434604,6.39665,1
14.462972,6.1427426,9
8.352767,1.7234685,1
12.731122,11.9506,0
4.201192,13.017135,5
18.561584,4.187363,7
11.70756,8.415491,0
7.9156322,1.2619423,1
11.628876,5.477616,1
2.8327599,13.935309,5
6.5445924,13.0896015,2
13.97229,9.274078,0
0.61004764,11.657075,5
3.9199104,5.6771646,8
15.886583,9.49672,0
16.981766,9.903971,0
16.836777,6.1686707,9
2.4793966,8.134427,8
3.5367963,1.7177099,6
6.7207913,10.872105,8
16.789566,10.008624,0
6.736759,9.777819,8
9.62551,2.8668993,1
12.202041,9.358436,0
8.630615,7.055261,1
3.2786398,6.7969756,8
12.449327,1.2277,9
16.097225,13.0470705,0
12.262466,-0.89942944,4
16.57887,10.497113,0
9.953155,11.237639,2
6.1555505,1.769912,1
2.5349867,6.5369434,8
11.790897,8.379998,0
12.731899,3.7699893,9
4.041101,11.102315,8
6.3974056,10.082406,8
9.694851,-4.192558,3
7.388953,-4.525758,3
15.301722,12.02465,0
5.1428494,12.025299,8
10.65611,7.870416,0
12.117132,10.943771,0
11.774965,15.429167,2
7.5187793,11.274584,2
5.0010395,13.901743,2
0.9798004,8.820116,8
9.173187,4.428115,1
10.718858,-2.8280346,4
5.992476,5.2537622,1
8.77838,2.4727914,1
-10.330444,-1.2305692,5
0.98971736,8.681746,8
9.697613,9.765017,0
9.258509,7.5722866,0
7.410329,8.353802,8
7.4042535,6.7114425,1
7.691833,2.3429356,1
9.269222,1.0691578,1
14.08205,10.646006,0
10.589532,8.00657,0
13.034605,6.8339605,0
16.25173,7.456214,0
2.2148764,10.896449,8
5.7371716,3.8624175,1
16.474873,0.82126206,7
11.031099,1.5849056,9
12.934423,1.2856859,9
9.402707,15.022697,2
7.0637627,1.6481682,1
13.943171,4.7858033,9
11.587858,13.795899,2
7.6772656,5.206861,1
2.584425,9.689905,8
13.440468,10.2097,0
3.2845678,13.260744,5
10.844872,1.9343224,9
10.263519,6.2268953,1
12.9862795,8.661725,0
7.0309935,14.647919,2
6.0472713,1.2815061,6
-10.00921,-1.3858379,5
14.33238,8.390197,0
15.266596,0.69045395,9
4.309888,10.778117,8
7.6542344,13.30025,2
6.700905,0.19857088,6
1.2985235,9.632304,8
6.984209,-3.9717038,3
-10.762477,-0.6381012,5
1.8266678,8.561189,8
